Queen Alexandra Range 971027,20536,Valid,L6,69.599999999999994,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971028,20537,Valid,LL5,58.1,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971029,20538,Valid,LL5,41.5,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97103,20539,Valid,LL5,19,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971030,20540,Valid,LL5,4.3,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971031,20541,Valid,LL5,4.6,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971032,20542,Valid,LL5,2.1,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971033,20543,Valid,LL5,8,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971034,20544,Valid,LL5,3.3,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971035,20545,Valid,LL5,8.699999999999999,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971036,20546,Valid,LL5,37.1,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971037,20547,Valid,LL5,27.3,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971038,20548,Valid,H6,6.8,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971039,20549,Valid,LL5,8.9,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97104,20550,Valid,LL5,17.8,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971040,20551,Valid,LL5,17.8,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971041,20552,Valid,H6,4.7,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971042,20553,Valid,H6,2.5,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971043,20554,Valid,LL5,76,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971044,20555,Valid,LL5,68.900000000000006,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971045,20556,Valid,LL5,479.6,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971046,20557,Valid,LL6,17.399999999999999,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971047,20558,Valid,H6,99.1,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971048,20559,Valid,LL5,313.60000000000002,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971049,20560,Valid,L6,3.7,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97105,20561,Valid,LL5,8.1,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971050,20562,Valid,H6,16.899999999999999,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 971051,20563,Valid,H6,98.9,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97106,20564,Valid,LL5,18,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97107,20565,Valid,LL5,15.5,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97108,20566,Valid,LL5,5.7,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97109,20567,Valid,LL5,2.7,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97110,20568,Valid,H5,55.2,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97111,20569,Valid,LL5,12.4,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97112,20570,Valid,H5,8.199999999999999,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97113,20571,Valid,L4,28.1,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97114,20572,Valid,LL5,3.5,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97115,20573,Valid,L6,18.2,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97116,20574,Valid,LL5,20.399999999999999,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97117,20575,Valid,LL5,12,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97118,20576,Valid,LL5,13.7,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97119,20577,Valid,LL5,8.699999999999999,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97120,20578,Valid,LL5,25.1,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97121,20579,Valid,LL5,24.5,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97122,20580,Valid,LL5,3.7,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97123,20581,Valid,LL5,22.9,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97124,20582,Valid,LL5,14.3,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97125,20583,Valid,LL5,3.2,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97126,20584,Valid,LL5,51,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97127,20585,Valid,LL5,27.2,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97128,20586,Valid,LL5,34.5,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97129,20587,Valid,LL5,27.6,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97130,20588,Valid,LL5,12.6,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97131,20589,Valid,LL5,2.2,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97132,20590,Valid,LL5,1.5,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97133,20591,Valid,LL6,18.2,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97134,20592,Valid,LL5,4.6,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97135,20593,Valid,LL5,10,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97136,20594,Valid,LL5,7.6,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97137,20595,Valid,LL5,16.5,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97138,20596,Valid,LL5,13.6,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97139,20597,Valid,LL5,20.8,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97140,20598,Valid,LL5,24.3,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97141,20599,Valid,LL5,20.9,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97142,20600,Valid,LL5,14.1,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97143,20601,Valid,LL5,32.9,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97144,20602,Valid,LL5,31.5,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97145,20603,Valid,LL5,5.9,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97146,20604,Valid,LL5,5.2,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97147,20605,Valid,LL5,18.5,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97148,20606,Valid,LL5,29.1,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97149,20607,Valid,LL5,29.1,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97150,20608,Valid,LL5,0.8,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97151,20609,Valid,LL5,1.6,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97152,20610,Valid,LL5,1.6,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97153,20611,Valid,LL5,7.5,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97154,20612,Valid,LL5,9.1,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97155,20613,Valid,LL5,27.2,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97156,20614,Valid,LL5,6.2,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97157,20615,Valid,LL5,4.8,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97158,20616,Valid,LL5,45.2,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97159,20617,Valid,LL5,45.2,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97160,20618,Valid,LL5,32.299999999999997,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97161,20619,Valid,LL5,1.4,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97162,20620,Valid,LL5,4.8,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97163,20621,Valid,LL5,8.699999999999999,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97164,20622,Valid,LL5,11.9,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97165,20623,Valid,LL5,7.3,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97166,20624,Valid,LL5,5.6,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97167,20625,Valid,LL5,2.4,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97168,20626,Valid,H3.6,24.8,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97169,20627,Valid,H5,15.2,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97170,20628,Valid,LL5,11.8,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97171,20629,Valid,LL5,43.5,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97172,20630,Valid,LL5,44.6,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97173,20631,Valid,LL5,70.2,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97174,20632,Valid,LL5,58.8,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97175,20633,Valid,LL5,29.8,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97176,20634,Valid,LL5,2.8,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97177,20635,Valid,LL5,41.4,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97178,20636,Valid,LL5,53.8,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97179,20637,Valid,LL5,13.7,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97180,20638,Valid,LL5,232.5,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97181,20639,Valid,LL5,89.8,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97182,20640,Valid,LL5,109.7,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97183,20641,Valid,LL5,83.9,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97184,20642,Valid,LL5,134.9,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97185,20643,Valid,LL5,37.799999999999997,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97186,20644,Valid,CV3,72.7,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97187,20645,Valid,LL5,2.4,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97188,20646,Valid,LL5,5.5,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97189,20647,Valid,LL5,3.3,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97190,20648,Valid,LL5,59.2,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97191,20649,Valid,LL5,7.1,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97192,20650,Valid,LL5,3.9,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97193,20651,Valid,LL5,36.799999999999997,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97194,20652,Valid,H5,4.6,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97195,20653,Valid,LL5,4.6,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97196,20654,Valid,LL5,4,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97197,20655,Valid,H5,20.7,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97198,20656,Valid,LL5,1.2,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97199,20657,Valid,LL5,3.3,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97200,20658,Valid,LL5,20.6,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97201,20659,Valid,LL5,20.6,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97202,20660,Valid,LL5,30.4,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97203,20661,Valid,LL5,17.2,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97204,20662,Valid,LL5,14.1,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97205,20663,Valid,LL5,14.6,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97206,20664,Valid,LL5,17,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97207,20665,Valid,LL5,38,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97208,20666,Valid,H5,38.200000000000003,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97209,20667,Valid,LL5,17.600000000000001,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97210,20668,Valid,LL5,85,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97211,20669,Valid,H5,53.6,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97212,20670,Valid,LL5,4.8,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97213,20671,Valid,LL5,57.9,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97214,20672,Valid,LL5,8.1,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97215,20673,Valid,H5,10.9,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97216,20674,Valid,LL5,9.6,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97217,20675,Valid,LL5,9.9,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97218,20676,Valid,L5,18.600000000000001,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97219,20677,Valid,LL5,8.1,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97220,20678,Valid,LL5,4.8,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97221,20679,Valid,LL5,10,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97222,20680,Valid,LL5,8.9,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97223,20681,Valid,LL5,4.6,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97224,20682,Valid,H6,11,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97225,20683,Valid,LL5,14.3,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97226,20684,Valid,H5,34.9,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97227,20685,Valid,LL5,9.800000000000001,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97228,20686,Valid,LL5,1.5,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97229,20687,Valid,LL5,5,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97230,20688,Valid,LL5,11.2,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97231,20689,Valid,LL5,47.6,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97232,20690,Valid,H5,86.3,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97233,20691,Valid,LL5,39.299999999999997,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97234,20692,Valid,LL5,3,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97235,20693,Valid,LL5,17.2,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97236,20694,Valid,LL5,9.5,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97237,20695,Valid,LL5,1.1,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97238,20696,Valid,LL5,32.299999999999997,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 97239,20697,Valid,LL5,1.2,Found,01/01/1997 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
